S.N,e11,e12,e13,e21,e22,e23,e33
1,4.6946,0.0000,0.0000,0.0000,7.2223,0.0000,0.0000,0.0000,6.6702
2,1.0251,0.0000,0.0000,0.0000,1.0298,0.0000,0.0000,0.0000,1.0258
3,35.3001,0.0000,0.0000,0.0000,47.0479,0.4717,0.0000,0.4717,16.9923
4,95.2519,0.0000,0.0000,0.0000,95.2518,0.0000,0.0000,0.0000,95.2519
5,77.9025,0.0000,0.0000,0.0000,77.9025,0.0000,0.0000,0.0000,30.1910
6,35.4021,0.0000,0.0000,0.0000,38.9992,0.0000,0.0000,0.0000,56.6990
7,1.6908,0.0000,0.0000,0.0000,2.7116,0.0000,0.0000,0.0000,1.7489
8,66.6422,0.0000,0.0000,0.0000,66.6425,0.0000,0.0000,0.0000,66.6420
9,51.2702,0.0000,0.0000,0.0000,51.2707,0.0000,0.0000,0.0000,29.5391
10,295.6869,-0.0047,-0.2657,-0.0047,295.3256,-0.2698,-0.2657,-0.2698,295.5196
11,33.7525,0.0000,0.0000,0.0000,32.0072,0.0000,0.0000,0.0000,61.7371
12,70.1110,0.0000,0.0000,0.0000,70.1137,0.0000,0.0000,0.0000,35.2121
13,23.3012,0.0000,0.0000,0.0000,20.2361,0.0000,0.0000,0.0000,22.3383
14,73.7883,0.0000,0.0000,0.0000,73.7882,0.0000,0.0000,0.0000,19.5239
15,30.5544,0.0000,0.0000,0.0000,26.5332,0.9293,0.0000,0.9293,32.3916
16,60.0382,-0.0000,-0.0000,-0.0000,60.0379,0.0010,-0.0000,0.0010,30.3596
17,283.0372,0.0000,0.0000,0.0000,283.0368,0.0000,0.0000,0.0000,16.8975
18,40.0803,0.0000,0.0000,0.0000,40.0801,0.0000,0.0000,0.0000,40.0806
19,6.5873,0.0000,0.0000,0.0000,6.5873,0.0000,0.0000,0.0000,18.8666
