,compound,Mh,Qh
0,MgTiN2,3.6354045405405396e-14,1.0429479545925388e-15
1,FeSi2,1.1520111268143944e-16,1.094507591457309e-16
2,WO3,7.313045309168439e-13,5.848437195491499e-16
3,TePb,5.462272734888488e-12,1.9416798112915104e-14
4,PbClF,2.223359799665355e-12,1.4356337454021194e-15
5,Ta3N5,2.2034642790073755e-13,1.2608911880367196e-16
6,Bi2SO2,3.395605580923389e-14,1.0708327891713705e-14
7,BaZrO3,8.024407457537141e-13,2.2726446227805616e-16
8,TiO2,3.631350589344644e-13,2.1741284161832455e-16
9,NaTaO3,3.0497229733833427e-12,2.974718449283747e-17
10,CaZrO3,4.056955880099162e-13,2.672302870050571e-16
11,SrZrO3,6.915292956109759e-13,2.5252027687401936e-16
12,BaZrS3,4.1554615771326886e-13,1.2678974938071646e-15
13,Sr2TiO4,9.895360911222782e-13,4.55293140202832e-16
14,TiO2,1.6945601818424907e-13,2.1070667000949612e-16
15,Na4Ti5O12,8.356300567964867e-13,4.508418608586705e-16
16,SrHFO4,6.806122045266663e-12,4.3978371155748575e-16
17,CsSrF3,4.995084217577707e-13,3.936594659770083e-16
18,SnBrF,1.6967874410686096e-11,5.804347918692118e-15
